"ID";"PE_certificate__annual";"PE_certificate__clicked";"PE_certificate__select";"PE_certificate__selected";"PE_co2_final__certificate";"PE_co2_final__diet";"PE_co2_final__house";"PE_co2_final__mobility";"PE_co2_initial__diet";"PE_co2_initial__house";"PE_co2_initial__mobility";"PE_co2_reference__bike";"PE_co2_reference__car";"PE_co2_reference__diet";"PE_co2_reference__ebike";"PE_co2_reference__house";"PE_co2_reference__long_flights";"PE_co2_reference__medium_flights";"PE_co2_reference__pt";"PE_co2_reference__short_flights";"PE_compensate_car__select";"PE_compensate_car__visible";"PE_compensate_car_by_bike__select";"PE_compensate_car_by_bike__visible";"PE_compensate_car_by_ebike__investment";"PE_compensate_car_by_ebike__select";"PE_compensate_car_by_ebike__visible";"PE_compensate_car_by_pt_long__annual";"PE_compensate_car_by_pt_long__select";"PE_compensate_car_by_pt_long__visible";"PE_compensate_car_by_pt_short__annual";"PE_compensate_car_by_pt_short__select";"PE_compensate_car_by_pt_short__visible";"PE_compensate_reduce_car__reduction";"PE_diet__clicked";"PE_diet__reduction";"PE_diet__select";"PE_diet__selected";"PE_final";"PE_heat_pump__annual";"PE_heat_pump__clicked";"PE_heat_pump__investment";"PE_heat_pump__reduction";"PE_heat_pump__selected";"PE_heat_pump__visible";"PE_initial";"PE_insulate_facade__annual";"PE_insulate_facade__clicked";"PE_insulate_facade__investment";"PE_insulate_facade__reduction";"PE_insulate_facade__selected";"PE_insulate_facade__visible";"PE_insulate_roof__annual";"PE_insulate_roof__clicked";"PE_insulate_roof__investment";"PE_insulate_roof__reduction";"PE_insulate_roof__selected";"PE_insulate_roof__visible";"PE_pt_pass__annual";"PE_pt_pass__clicked";"PE_pt_pass__select";"PE_pt_pass__selected";"PE_reduce_car__annual";"PE_reduce_car__clicked";"PE_reduce_car__reduction";"PE_reduce_car__select";"PE_reduce_car__selected";"PE_reduce_car__visible";"PE_reduce_long_flights__annual";"PE_reduce_long_flights__clicked";"PE_reduce_long_flights__reduction";"PE_reduce_long_flights__select";"PE_reduce_long_flights__selected";"PE_reduce_long_flights__visible";"PE_reduce_medium_flights__annual";"PE_reduce_medium_flights__clicked";"PE_reduce_medium_flights__reduction";"PE_reduce_medium_flights__select";"PE_reduce_medium_flights__selected";"PE_reduce_medium_flights__visible";"PE_reduce_short_flights__annual";"PE_reduce_short_flights__clicked";"PE_reduce_short_flights__reduction";"PE_reduce_short_flights__select";"PE_reduce_short_flights__selected";"PE_reduce_short_flights__visible";"PE_reduce_temperature__annual";"PE_reduce_temperature__clicked";"PE_reduce_temperature__reduction";"PE_reduce_temperature__select";"PE_reduce_temperature__selected";"PE_reference__car_value";"PE_reference__certificate";"PE_reference__diet";"PE_reference__has_bike";"PE_reference__has_ebike";"PE_reference__heating_type";"PE_reference__hh_members";"PE_reference__house_size";"PE_reference__house_standard";"PE_reference__house_type";"PE_reference__km_bike";"PE_reference__km_car";"PE_reference__km_ebike";"PE_reference__km_pt";"PE_reference__long_flights";"PE_reference__medium_flights";"PE_reference__pt_pass";"PE_reference__replace_car";"PE_reference__short_flights";"PE_replace_car__annual";"PE_replace_car__clicked";"PE_replace_car__investment";"PE_replace_car__reduction";"PE_replace_car__select";"PE_replace_car__selected";"PE_replace_car__visible";"PE_replace_windows__annual";"PE_replace_windows__clicked";"PE_replace_windows__investment";"PE_replace_windows__reduction";"PE_replace_windows__selected";"PE_replace_windows__visible";"PE_sell_car__annual";"PE_sell_car__clicked";"PE_sell_car__investment";"PE_sell_car__reduction";"PE_sell_car__selected";"PE_sell_car__visible";"PE_solar_panels__annual";"PE_solar_panels__clicked";"PE_solar_panels__investment";"PE_solar_panels__reduction";"PE_solar_panels__selected";"PE_solar_panels__visible";"PE_sum__annual";"PE_sum__investment";"PE_target";"PE_target__not_compensated";"PE_target__reached";"PE_target__remaining_costs";"PE_ventilation__annual";"PE_ventilation__clicked";"PE_ventilation__investment";"PE_ventilation__reduction";"PE_ventilation__selected";"PE_ventilation__visible"
3459;389.4;TRUE;3000;TRUE;3000;1495;5632;5929.7;1495;6400;7625.2;0.2;7125;1495;0;6400;0;0;0;500;0.2;TRUE;0;TRUE;3000;0.1;TRUE;0;0;TRUE;0;0;TRUE;442;FALSE;0;"flexitarian";FALSE;10056.7;0;FALSE;0;0;FALSE;FALSE;15520.2;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;180;TRUE;"half-fare";TRUE;-831.6;TRUE;-2137.5;0.3;TRUE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;0;120;"flexitarian";TRUE;FALSE;"heat-pump";2;250;"renovated";"detached";2;25000;0;0;0;0;NA;"diesel-large";1;0;FALSE;0;0;NA;FALSE;FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;-126;TRUE;21000;-768;TRUE;TRUE;-388.2;24000;10864.1;0;TRUE;0;0;FALSE;0;0;FALSE;TRUE
3460;0;FALSE;12000;FALSE;0;1837;31800;11742;1837;31800;11742;0.4;4700;1837;0;31800;7000;0;41.6;0;0;TRUE;0;TRUE;0;0;TRUE;0;0;TRUE;0;0;TRUE;0;FALSE;0;"omnivore";FALSE;45379;0;FALSE;0;0;FALSE;FALSE;45379;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;"half-fare";FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;1;FALSE;26000;160;"omnivore";TRUE;FALSE;"oil";2;80;"old";"flat";5;20000;0;10;1;0;"half-fare";"petrol-small";0;0;FALSE;0;0;"petrol-small";FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;0;31765.3;13579;FALSE;3558;0;FALSE;0;0;FALSE;FALSE
3462;0;FALSE;0;FALSE;0;1837;35775;1643;1837;35775;2232.9;0;2160;1837;23;35775;0;0;49.9;0;0;TRUE;0.1;TRUE;0;0;TRUE;313.2;0.2;TRUE;313.2;0.2;TRUE;490.1;FALSE;0;"omnivore";FALSE;39255;0;FALSE;0;0;FALSE;FALSE;39844.9;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;TRUE;"half-fare";TRUE;-528.8;TRUE;-1080;0.5;TRUE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;0;80;"omnivore";FALSE;TRUE;"oil";2;90;"old";"flat";0;12000;130;12;0;0;"half-fare";"phev-medium";0;0;FALSE;0;0;NA;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;97.5;800;27891.4;11355;FALSE;1364;0;FALSE;0;0;FALSE;FALSE
3464;62.4;TRUE;2000;TRUE;2000;1495;22053.3;7573.7;1495;31800;9085.7;0.9;1960;1495;0;31800;7000;0;124.8;0;0;TRUE;0;TRUE;0;0;TRUE;0;0;TRUE;209.6;0.2;TRUE;128;TRUE;0;"flexitarian";FALSE;29122;0;FALSE;0;0;FALSE;TRUE;42380.7;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;0;TRUE;"half-fare";TRUE;-70.2;TRUE;-80;0.2;TRUE;TRUE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;-38.1;TRUE;-1160.7;1;TRUE;6000;30;"flexitarian";TRUE;FALSE;"oil";4;160;"renovated";"detached";10;8000;0;30;1;0;"half-fare";"diesel-medium";0;3242.2;TRUE;27000;-1560;"bev-medium";TRUE;TRUE;-156.6;TRUE;16800;-4770;TRUE;TRUE;0;FALSE;0;0;FALSE;TRUE;-125.3;TRUE;21000;-3816;TRUE;TRUE;3124.1;64800;29666.5;0;TRUE;0;0;FALSE;0;0;FALSE;TRUE
3466;0;FALSE;0;FALSE;0;1495;49.7;5426.7;1837;56.5;5426.7;1.8;5400;1837;0;56.5;0;0;25;0;0;TRUE;0;TRUE;0;0;TRUE;0;0;TRUE;0;0;TRUE;0;TRUE;-342;"flexitarian";TRUE;6971.4;0;FALSE;0;0;FALSE;FALSE;7320.2;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;"half-fare";FALSE;0;TRUE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;4000;80;"omnivore";TRUE;FALSE;"wood";5;120;"new";"detached";20;20000;0;6;0;0;"half-fare";"petrol-large";0;0;FALSE;0;0;"petrol-large";FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;TRUE;-54.2;TRUE;21000;-6.8;TRUE;TRUE;-54.2;21000;5124.1;1871.4;FALSE;155;0;FALSE;0;0;FALSE;TRUE
3468;0;TRUE;0;TRUE;0;1495;50.4;4798.5;1495;56;5145;0;5145;1495;0;56;0;0;0;0;0;TRUE;0;TRUE;0;0;TRUE;0;0;TRUE;274.3;0.1;TRUE;168;TRUE;0;"flexitarian";FALSE;6343.9;0;FALSE;0;0;FALSE;FALSE;6696;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;180;TRUE;"half-fare";TRUE;-228.1;TRUE;-514.5;0.1;TRUE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;-56;TRUE;-5.6;2;TRUE;18000;190;"flexitarian";FALSE;FALSE;"district-heating";2;140;"new";"flat";0;21000;0;0;0;0;NA;"petrol-medium";0;0;FALSE;0;0;"petrol-medium";FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;170.2;0;4687.2;1643.9;FALSE;320;0;FALSE;0;0;FALSE;FALSE
3469;0;FALSE;0;FALSE;0;1837;3840;661;1837;3840;661;0;245;1837;0;3840;0;0;416;0;0;TRUE;0;TRUE;0;0;TRUE;0;0;TRUE;0;0;TRUE;0;FALSE;0;"omnivore";FALSE;6338;0;FALSE;0;0;FALSE;FALSE;6338;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;"season";FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;0;20;"omnivore";FALSE;FALSE;"heat-pump";3;150;"renovated";"semi-detached";0;1000;0;100;0;0;"season";"petrol-medium";0;0;FALSE;0;0;NA;FALSE;FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;TRUE;0;0;4436.6;1938;FALSE;40;0;FALSE;0;0;FALSE;TRUE
3470;0;FALSE;0;FALSE;0;1837;3072;3923;1837;3072;3923;0;1715;1837;0;3072;0;0;208;2000;0;TRUE;0;TRUE;0;0;TRUE;0;0;TRUE;0;0;TRUE;0;FALSE;0;"omnivore";FALSE;8832;0;FALSE;0;0;FALSE;FALSE;8832;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;NA;FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;14000;10;"omnivore";FALSE;FALSE;"heat-pump";1;120;"renovated";"detached";0;7000;0;50;0;0;NA;"diesel-medium";4;0;FALSE;0;0;"diesel-medium";FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;0;0;6182.4;2632;FALSE;28;0;FALSE;0;0;FALSE;TRUE
3472;0;FALSE;0;FALSE;0;1495;7287.5;14291.7;1495;7287.5;14291.7;0.1;750;1495;0;7287.5;7000;4000;41.6;2500;0;TRUE;0;TRUE;0;0;TRUE;0;0;TRUE;0;0;TRUE;0;FALSE;0;"flexitarian";FALSE;23074.2;0;FALSE;0;0;FALSE;FALSE;23074.2;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;"region-and-half-fare";FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;54000;20;"flexitarian";TRUE;FALSE;"oil";2;55;"new";"flat";1;15000;0;10;1;2;"region-and-half-fare";"bev-medium";5;0;FALSE;0;0;"bev-medium";FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;0;16151.9;6874.2;FALSE;173;0;FALSE;0;0;FALSE;FALSE
3474;0;TRUE;0;TRUE;0;1495;3062.4;23201.7;1837;14500;25961.7;0.1;3420;1837;0;14500;14000;6000;41.6;2500;0;TRUE;0;TRUE;0;0;TRUE;0;0;TRUE;0;0;TRUE;0;TRUE;-342;"flexitarian";TRUE;27759.1;-340.6;TRUE;35000;-8421.6;TRUE;TRUE;42298.7;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;180;TRUE;"half-fare";TRUE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;-51.6;TRUE;-1276;2;TRUE;70000;40;"omnivore";TRUE;FALSE;"gas";4;145;"new";"semi-detached";1;12000;0;10;2;3;NA;"diesel-large";5;-4396.7;TRUE;-27000;-2760;"bev-large";TRUE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;TRUE;-70.4;TRUE;21000;-1740;TRUE;TRUE;-4679.3;29000;29609.1;0;TRUE;0;0;FALSE;0;0;FALSE;TRUE
3480;0;FALSE;0;FALSE;0;1380;3975;2246.4;1380;3975;2246.4;0;0;1380;0;3975;0;0;2246.4;0;0;FALSE;0;FALSE;0;0;FALSE;0;0;FALSE;0;0;FALSE;0;FALSE;0;"vegetarian";FALSE;7601.4;0;FALSE;0;0;FALSE;FALSE;7601.4;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;"season";FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;0;160;"vegetarian";FALSE;FALSE;"oil";2;30;"new";"flat";0;0;0;540;0;0;"season";NA;0;0;FALSE;0;0;NA;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;0;5321;2301.4;FALSE;388;0;FALSE;0;0;FALSE;FALSE
3481;0;FALSE;0;FALSE;0;1495;1129;1768.7;1837;2560;2497.7;0;2430;1837;5.3;2560;0;0;62.4;0;0.3;TRUE;0;TRUE;0;0;TRUE;0;0;TRUE;0;0;TRUE;0;TRUE;-342;"flexitarian";TRUE;4392.7;0;FALSE;0;0;FALSE;FALSE;6894.7;-126;TRUE;49500;-768;TRUE;TRUE;-88.2;TRUE;35000;-537.6;TRUE;TRUE;0;FALSE;"half-fare";FALSE;-249.2;TRUE;-729;0.3;TRUE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;-20.6;TRUE;-125.4;2;TRUE;26000;150;"omnivore";FALSE;TRUE;"heat-pump";2;50;"old";"semi-detached";0;9000;30;15;0;0;"half-fare";"phev-large";0;0;FALSE;0;0;"phev-large";FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;-483.9;84500;4826.3;0;TRUE;0;0;FALSE;0;0;FALSE;TRUE
3482;292.5;TRUE;5000;TRUE;5000;1837;6264;652.7;1837;45000;982.7;0.9;980;1837;1.8;45000;0;0;0;0;0;TRUE;0;TRUE;0;0;TRUE;54.4;0.1;TRUE;209.6;0.4;TRUE;160;TRUE;0;"omnivore";FALSE;3753.7;-696.7;TRUE;35000;-17226;TRUE;TRUE;47819.7;-546;TRUE;68750;-13500;TRUE;TRUE;0;FALSE;0;0;FALSE;TRUE;180;TRUE;"half-fare";TRUE;-217.3;TRUE;-490;0.5;TRUE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;-105.6;TRUE;-2610;2;TRUE;10000;50;"omnivore";TRUE;TRUE;"gas";2;150;"old";"detached";10;4000;10;0;0;0;NA;"petrol-medium";0;0;FALSE;0;0;"petrol-medium";FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;-218.4;TRUE;21000;-5400;TRUE;TRUE;-1047.5;124750;33473.8;0;TRUE;0;0;FALSE;0;0;FALSE;TRUE
3483;0;FALSE;0;FALSE;0;1837;3754.7;500;1837;4266.7;500;0;500;1837;0;4266.7;0;0;0;0;0;TRUE;0;TRUE;0;0;TRUE;0;0;TRUE;0;0;TRUE;0;FALSE;0;"omnivore";FALSE;6091.7;0;FALSE;0;0;FALSE;FALSE;6603.7;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;"half-fare";FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;36000;130;"omnivore";FALSE;FALSE;"heat-pump";2;250;"new";"detached";0;10000;0;0;0;0;"half-fare";"bev-medium";0;0;FALSE;0;0;"bev-medium";FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;TRUE;-84;TRUE;21000;-512;TRUE;TRUE;-84;21000;4622.6;1491.7;FALSE;198;0;FALSE;0;0;FALSE;TRUE
3484;649;TRUE;3000;TRUE;3000;1495;16500;4963.5;1495;16500;6471;0;3055;1495;0;16500;0;2000;416;1000;0;TRUE;0;TRUE;0;0;TRUE;507.3;0.3;TRUE;339;0.2;TRUE;520;FALSE;0;"flexitarian";FALSE;19958.5;0;FALSE;0;0;FALSE;FALSE;24466;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;TRUE;"half-fare";TRUE;-646.4;TRUE;-1527.5;0.5;TRUE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;TRUE;0;0;FALSE;TRUE;-200;TRUE;-500;1;TRUE;TRUE;0;TRUE;0;0;FALSE;4000;200;"flexitarian";FALSE;FALSE;"gas";2;110;"renovated";"flat";0;13000;0;100;0;1;"half-fare";"petrol-small";2;0;FALSE;0;0;"petrol-small";FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;648.8;0;17126.2;2858.5;FALSE;615;0;FALSE;0;0;FALSE;FALSE
3487;0;FALSE;0;FALSE;0;1837;5973.3;1168;1837;5973.3;8356;0;940;1837;0;5973.3;7000;0;416;0;0.2;TRUE;0;TRUE;0;0;TRUE;0;0;TRUE;0;0;TRUE;0;FALSE;0;"omnivore";FALSE;8978.3;0;FALSE;0;0;FALSE;FALSE;16166.3;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;"region";FALSE;-79.6;TRUE;-188;0.2;TRUE;TRUE;-1200;TRUE;-7000;1;TRUE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;0;30;"omnivore";FALSE;FALSE;"heat-pump";3;350;"new";"detached";0;4000;0;100;1;0;"region";"petrol-small";0;0;FALSE;0;0;NA;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;TRUE;-1279.6;0;11316.4;0;TRUE;0;0;FALSE;0;0;FALSE;TRUE
3488;0;FALSE;0;FALSE;0;1837;1892.4;4360;1837;2389.3;10410;0;4410;1837;0;2389.3;0;6000;0;0;0.6;TRUE;0;TRUE;0;0;TRUE;0;0;TRUE;0;0;TRUE;0;TRUE;0;"omnivore";FALSE;8089.4;0;FALSE;0;0;FALSE;FALSE;14636.3;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;NA;FALSE;-451.3;TRUE;-540;0.6;TRUE;TRUE;0;FALSE;0;0;FALSE;FALSE;-400;TRUE;-2000;1;TRUE;TRUE;0;FALSE;0;0;FALSE;FALSE;-34.5;TRUE;-210.3;2;TRUE;12000;100;"omnivore";FALSE;FALSE;"heat-pump";3;140;"new";"detached";0;18000;0;0;0;3;NA;"diesel-medium";0;2466.7;TRUE;25000;-3510;"bev-small";TRUE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;TRUE;-47;TRUE;21000;-286.7;TRUE;TRUE;1533.9;46000;10245.4;0;TRUE;0;0;FALSE;0;0;FALSE;TRUE
3490;0;FALSE;0;FALSE;0;1495;9609.2;5145;1495;35775;5145;0;5145;1495;0;35775;0;0;0;0;0;TRUE;0;TRUE;0;0;TRUE;0;0;TRUE;0;0;TRUE;0;FALSE;0;"flexitarian";FALSE;16249.2;-612.4;TRUE;35000;-18653.1;TRUE;TRUE;42415;0;FALSE;0;0;FALSE;TRUE;-246.6;TRUE;70000;-7512.8;TRUE;TRUE;0;FALSE;"half-fare";FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;20000;150;"flexitarian";FALSE;FALSE;"oil";2;180;"renovated";"detached";0;21000;0;0;0;0;"half-fare";"diesel-medium";0;0;FALSE;0;0;"diesel-medium";FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;-859;105000;29690.5;0;TRUE;0;0;FALSE;0;0;FALSE;TRUE
3493;0;FALSE;0;FALSE;0;1495;4262.4;1078.8;1837;4736;3270.4;4.4;2850;1837;0;4736;0;0;416;0;0;TRUE;0.1;TRUE;0;0;TRUE;390.8;0.3;TRUE;132;0.1;TRUE;408.4;TRUE;-342;"flexitarian";TRUE;6836.2;0;FALSE;0;0;FALSE;FALSE;9843.4;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;0;TRUE;"half-fare";TRUE;-219.4;TRUE;-250;0.5;TRUE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;-77.7;TRUE;-473.6;2;TRUE;10000;60;"omnivore";TRUE;FALSE;"heat-pump";4;185;"renovated";"detached";50;10000;0;100;0;0;"half-fare";"diesel-large";0;2412.1;TRUE;23000;-2350;"bev-medium";TRUE;TRUE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;2637.7;23000;6890.4;0;TRUE;0;0;FALSE;0;0;FALSE;TRUE
3494;0;FALSE;0;FALSE;0;1495;13250;7700;1495;13250;7700;0;5700;1495;0;13250;0;2000;0;0;0;TRUE;0;TRUE;0;0;TRUE;0;0;TRUE;0;0;TRUE;0;FALSE;0;"flexitarian";FALSE;22445;0;FALSE;0;0;FALSE;FALSE;22445;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;NA;FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;14000;170;"flexitarian";FALSE;FALSE;"oil";2;100;"new";"detached";0;20000;0;0;0;1;NA;"diesel-large";0;0;FALSE;0;0;"diesel-large";FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;0;15711.5;6745;FALSE;1436;0;FALSE;0;0;FALSE;FALSE
3495;0;FALSE;0;FALSE;0;1495;2594.1;2163.2;1837;2730.7;2963.2;0;2880;1837;0;2730.7;0;0;83.2;0;0;TRUE;0;TRUE;0;0;TRUE;0;0;TRUE;1037.8;0.5;TRUE;640;TRUE;-342;"flexitarian";TRUE;6252.3;0;FALSE;0;0;FALSE;FALSE;7530.9;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;"half-fare";FALSE;-705.1;TRUE;-1440;0.5;TRUE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;-22.4;TRUE;-136.5;1;TRUE;20000;180;"omnivore";FALSE;FALSE;"heat-pump";2;160;"new";"semi-detached";0;16000;0;20;0;0;"half-fare";"phev-medium";0;0;FALSE;0;0;"phev-medium";FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;310.3;0;5271.6;952.3;FALSE;180;0;FALSE;0;0;FALSE;TRUE
3497;0;FALSE;0;FALSE;0;1495;25837.5;10006.6;1495;25837.5;10006.6;0;2940;1495;0;25837.5;7000;0;66.6;0;0;TRUE;0;TRUE;0;0;TRUE;0;0;TRUE;0;0;TRUE;0;FALSE;0;"flexitarian";FALSE;37339.1;0;FALSE;0;0;FALSE;TRUE;37339.1;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;"half-fare";FALSE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;FALSE;0;FALSE;0;0;FALSE;10000;110;"flexitarian";FALSE;FALSE;"oil";2;130;"renovated";"detached";0;12000;0;16;1;0;"half-fare";"diesel-medium";0;0;FALSE;0;0;"diesel-medium";FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;0;FALSE;0;0;FALSE;TRUE;0;0;26137.3;11239.1;FALSE;1847;0;FALSE;0;0;FALSE;TRUE
